year,date,lat,lon,news,cassualties,url,neighborhood,x,y,cve_mun,nom_mun,cve_loc,nom_loc
2012,2012-06-24,25.801029999999997,-100.39260999999999, Muere en tiroteo ,1.0, http://www.elnorte.com/seguridad/Articulo/695/1389405/,FRACC NUEVA ESPERANZA,2660440.8556398293,1528799.237532453,21,General Escobedo,1,Ciudad General Escobedo
2012,2012-06-24,25.676579,-100.31829599999999, Le cubren el rostro luego le dan un tiro ,1.0, http://www.elnorte.com/seguridad/Articulo/695/1389404/,CENTRO DE MONTERREY,2668019.037650098,1515163.1332990925,39,Monterrey,1,Monterrey
2012,2012-06-24,25.635662,-100.293724, Lo matan de un escopetazo ,1.0, http://www.elnorte.com/seguridad/Articulo/695/1389406/,BUROCRATAS MUNICIPALES,2670527.580621021,1510681.1935889644,39,Monterrey,1,Monterrey
2012,2012-06-23,25.649859,-100.308397, Ejecutan sicarios a dos levantados ,2.0, http://www.elnorte.com/seguridad/Articulo/695/1389458/,ARTURO B DE LA GARZA,2669042.7475798614,1512228.97061713,39,Monterrey,1,Monterrey
2012,2012-06-23,25.699443,-100.341369, Encuentran a encajuelado en Mitras ,1.0, http://www.elnorte.com/seguridad/Articulo/695/1389240/,MITRAS CENTRO,2665684.764476184,1517657.0263481815,39,Monterrey,1,Monterrey
2012,2012-06-23,25.645938,-100.286305, Lo asesinan en la Altavista  ,1.0, http://www.elnorte.com/seguridad/Articulo/695/1389234/,ALTAVISTA,2671255.473362512,1511822.9079605544,39,Monterrey,1,Monterrey
2012,2012-06-21,25.658720000000002,-100.317516, Lo asesinan pistoleros cuando iba a su casa ,1.0, http://www.elnorte.com/seguridad/Articulo/695/1388600/,INDEPENDENCIA,2668120.0625633355,1513195.1419229095,39,Monterrey,1,Monterrey
2012,2012-06-21,25.549623999999998,-100.224292, Hallan restos calcinados ,1.0, http://www.elnorte.com/seguridad/Articulo/695/1388605/,EL URO,2677583.802654669,1501280.6007509986,39,Monterrey,1,Monterrey
2012,2012-06-21,25.657346,-100.40906700000001, Asesinan a tres j&#243;venes cerca de la Polic&#237;a Regia ,3.0, http://www.elnorte.com/seguridad/Articulo/695/1388599/,LOS SAUCES,2658974.0123826303,1512939.2635276671,19,San Pedro Garza García,1,San Pedro Garza García
2012,2012-06-20,25.640114999999998,-100.301383, Lo ejecutan de 2 balazos ,1.0, http://www.elnorte.com/seguridad/articulo/695/1388257/,LA CAMPANA,2669756.350887715,1511163.0262651378,39,Monterrey,1,Monterrey
2012,2012-06-18,25.665384,-100.295772, Ejecutan sicarios a 4 en la Caracol ,4.0, http://www.elnorte.com/seguridad/articulo/694/1387620/,ESPAÑA,2670283.9718353427,1513955.4785280412,39,Monterrey,1,Monterrey
2012,2012-06-18,25.753643,-100.391201, Matan a plagiado ,1.0, http://www.elnorte.com/seguridad/articulo/694/1387573/,PLUTARCO ELIAS CALLES,2660640.09943112,1523576.0380350044,39,Monterrey,1,Monterrey
2012,2012-06-17,25.666846,-100.305777, Balea a 2 en Barrio Antiguo tras disparar contra un bar ,2.0, http://www.elnorte.com/seguridad/articulo/694/1387264/,CENTRO DE MONTERREY,2669282.4293621774,1514104.8154309574,39,Monterrey,1,Monterrey
2012,2012-06-14,25.646492000000002,-100.309449, Matan pistoleros a mam&#225; de 16 a&#241;os ,1.0, http://www.elnorte.com/seguridad/Articulo/694/1386470/,HERIBERTO JARA,2668942.0012197895,1511856.5345126279,39,Monterrey,1,Monterrey
2012,2012-10-06,25.658720000000002,-100.317516, Muere a balazos frente a su novia ,1.0, http://www.elnorte.com/seguridad/Articulo/693/1385296/,INDEPENDENCIA,2668120.0625633355,1513195.1419229095,39,Monterrey,1,Monterrey
2012,2012-09-06,25.748222,-100.352813, Matan a joven y hieren a otro cuando beb&#237;an ,1.0, http://www.elnorte.com/seguridad/Articulo/693/1385065/,FRANCISCO VILLA,2664479.875756012,1523021.8565964943,39,Monterrey,1,Monterrey
2012,2012-08-06,25.708014000000002,-100.281701, Delata a ejecutores de j&#243;venes raperos ,2.0, http://www.elnorte.com/seguridad/Articulo/693/1384770/,FRACC COYOACAN,2671633.546792931,1518672.1505577674,39,Monterrey,1,Monterrey
2012,2012-06-06,25.647326,-100.094528, Dejan encajuelado a hombre en Ju&#225;rez ,1.0, http://www.elnorte.com/seguridad/articulo/693/1384119/,BENITO JUAREZ CENTRO,2690417.3087897752,1512217.7368954867,31,Juárez,1,Ciudad Benito Juárez
2012,2012-05-06,25.747197,-100.400684, Asesinan a hombre en sector Cumbres ,1.0, http://www.elnorte.com/seguridad/articulo/692/1383761/,CUMBRES ELITE SECT VILLAS,2659701.1779166292,1522854.742367774,39,Monterrey,1,Monterrey
2012,2012-06-26,25.694882999999997,-100.192417, Entran por terraza y matan a hombre ,1.0, http://www.elnorte.com/seguridad/articulo/696/1390022/,RIBERAS DE LA SILLA (FOMERREY 31),2680569.530338089,1517334.094887726,26,Guadalupe,1,Guadalupe
2012,2012-06-21,25.652860999999998,-100.169801, Tiran 2 ejecutados frente a convento ,2.0, http://www.elnorte.com/seguridad/Articulo/695/1388569/,VALLE DE SOFIA,2682887.769373296,1512729.973602712,26,Guadalupe,1,Guadalupe
2012,2012-06-16,25.79875,-100.372456, Ejecutan sicarios a j&#243;venes ,2.0, http://www.elnorte.com/seguridad/Articulo/694/1387101/,LADERAS DEL TOPO CHICO,2662455.284532481,1528570.533194507,21,General Escobedo,1,Ciudad General Escobedo
2012,2012-06-13,25.800237,-100.41635699999999, Hallan cuerpo en Escobedo ,1.0, http://www.elnorte.com/seguridad/articulo/694/1386154/,,2658071.622885545,1528685.4323036305,,,,
2012,2012-06-24,25.803268,-100.590864, Matan a plagiado de tiro en la frente ,1.0, http://www.elnorte.com/seguridad/Articulo/695/1389233/,MORELOS,2640650.485450063,1528837.8962534608,18,García,1,García
2012,2012-04-06,25.691657,-100.509796, Le dan balazo y lo calcinan en brecha ,1.0, http://www.elnorte.com/seguridad/articulo/692/1383470/,,2648869.7331170174,1516613.9139395386,,,,
2012,2012-06-20,25.585239,-99.998573, Plagian y matan a dos menores en Cadereyta ,2.0, http://www.elnorte.com/seguridad/articulo/695/1388258/,CADEREYTA JIMENEZ CENTRO,2700101.181104504,1505503.891668353,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2012,2012-06-17,25.584493,-99.981688, Muere a balazos ,1.0, http://www.elnorte.com/seguridad/articulo/694/1387263/,CADEREYTA JIMENEZ CENTRO,2701790.3772292063,1505445.3125560924,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2012,2012-05-15,25.671617,-100.395689, Decapitan a una mujer en Canteras ,1.0, http://www.elnorte.com/seguridad/articulo/689/1377470/,LOS PINOS 2DO SECT,2660293.1533972095,1514527.498982889,19,San Pedro Garza García,1,San Pedro Garza García
2012,2012-02-05,25.659734,-100.369704, Suma banda un asesinato a secuestros  ,1.0, http://www.elnorte.com/local/articulo/687/1372590/ ,DEL VALLE,2662904.2007857086,1513246.7049908855,19,San Pedro Garza García,1,San Pedro Garza García
2012,2012-06-05,25.647326,-100.094528, Abaten a pistolero en Ju&#225;rez ,1.0, http://www.elnorte.com/seguridad/articulo/688/1374536/,BENITO JUAREZ CENTRO,2690417.3087897752,1512217.7368954867,31,Juárez,1,Ciudad Benito Juárez
2012,2012-05-22,25.749188,-100.280457, Acribillan a tres en San Nicol&#225;s ,3.0, http://www.elnorte.com/seguridad/articulo/690/1379644/,RES LOS ALAMOS,2671703.3689795085,1523213.1655189414,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2012,2012-05-22,25.753038,-100.27301999999999, Asesinan a plagiado ,1.0, http://www.elnorte.com/seguridad/articulo/690/1379649/,NICOLAS BRAVO,2672440.8363042846,1523646.5669911667,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2012,2012-04-05,25.734885000000002,-100.31551800000001, Ejecutan a polic&#237;a y lesionan a otro  ,1.0, http://www.elnorte.com/seguridad/articulo/688/1374085/,VALLE DE ANAHUAC,2668221.0705086133,1521594.6586333339,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2012,2012-05-30,25.637754,-100.29758000000001, Matan de 8 balazos a taxista en el sur ,1.0, http://www.elnorte.com/seguridad/articulo/692/1382071/,CERRO DE CAMPANA,2670139.4870046414,1510907.2452070324,39,Monterrey,1,Monterrey
2012,2012-05-29,25.688563000000002,-100.350773, Pierde la vida comerciante; era inocente ,1.0, http://www.elnorte.com/seguridad/articulo/691/1381690/,MITRAS CENTRO,2664759.2113651657,1516446.6751209006,39,Monterrey,1,Monterrey
2012,2012-05-28,25.686184,-100.31496, Ejecutan a tres en el Centro  ,3.0, http://www.elnorte.com/seguridad/articulo/691/1381392/ ,SARABIA,2668339.880032453,1516225.9812879013,39,Monterrey,1,Monterrey
2012,2012-05-27,25.655492000000002,-100.31745, Muere acribillado mientras cenaba  ,1.0, http://www.elnorte.com/seguridad/articulo/691/1381081/ ,INDEPENDENCIA,2668130.8324257242,1512839.3441589635,39,Monterrey,1,Monterrey
2012,2012-05-26,25.782355,-100.408754, Lo asesinan desde auto ,1.0, http://www.elnorte.com/seguridad/articulo/691/1380915/  ,LA ALIANZA,2658852.3631456066,1526722.1806818212,39,Monterrey,1,Monterrey
2012,2012-05-26,25.623003,-100.295299, Matan sicarios a 5 en casa y en taxi  ,5.0, http://www.elnorte.com/seguridad/articulo/691/1380916/,MIRADOR RESIDENCIAL,2670386.7691123476,1509283.7462281913,39,Monterrey,1,Monterrey
2012,2012-05-19,25.659728,-100.31953100000001, Ejecutan a hombre; iban por su hermano ,1.0, http://www.elnorte.com/seguridad/articulo/690/1378799/,INDEPENDENCIA,2667917.4233151968,1513303.9097997434,39,Monterrey,1,Monterrey
2012,2012-05-13,25.755566,-100.369313, Ejecutan a cuatro que ve&#237;an el juego ,4.0, http://www.elnorte.com/seguridad/articulo/689/1376879/?grcidorigen=1,SAN BERNABE III FOMERREY 122,2662823.1325586988,1523812.74196113,39,Monterrey,1,Monterrey
2012,2012-12-05,25.579105,-100.24784100000001, Ejecutan y tiran cuerpo ,1.0, http://www.elnorte.com/seguridad/articulo/689/1376615/,FRACCIONAMIENTO LA RIOJA,2675189.141849697,1504501.5571539404,39,Monterrey,1,Monterrey
2012,2012-11-05,25.767489,-100.39609200000001, Ejecutan a oficial en zona escolar ,1.0, http://www.elnorte.com/seguridad/articulo/689/1376323/,SAN CARLOS,2660134.6756009553,1525097.1743142991,39,Monterrey,1,Monterrey
2012,2012-10-05,25.713707,-100.325934, Ejecutan a mujer de 2 tiros ,1.0, http://www.elnorte.com/seguridad/articulo/689/1376033/,NIÑO ARTILLERO,2667208.177997561,1519247.5565984529,39,Monterrey,1,Monterrey
2012,2012-10-05,25.657659,-100.321012, Matan a hombre ,1.0, http://www.elnorte.com/seguridad/articulo/689/1376033/,INDEPENDENCIA,2667772.1146362517,1513074.0765971993,39,Monterrey,1,Monterrey
2012,2012-07-05,25.678037,-100.313307, Abaten a sicario al atacar patrulla ,1.0, http://www.elnorte.com/seguridad/articulo/688/1374922/,CENTRO DE MONTERREY,2668515.5751693314,1515329.7283218608,39,Monterrey,1,Monterrey
2012,2012-04-05,25.68487,-100.283332, Calcinan a dos dentro de un veh&#237;culo  ,2.0, http://www.elnorte.com/seguridad/articulo/688/1374070/ ,FRANCISCO I MADERO,2671501.184081277,1516118.586804692,39,Monterrey,1,Monterrey
2012,2012-04-05,25.736803,-100.31096, Persiguen a tres y los acribillan ,3.0, http://www.elnorte.com/seguridad/articulo/688/1374124/,ANAHUAC,2668673.7443809942,1521811.4776387014,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2012,2012-04-05,25.750889,-100.39031999999999, Matan a guardia ,1.0, http://www.elnorte.com/seguridad/articulo/688/1374070/ ,PLUTARCO ELIAS CALLES,2660731.4725252804,1523273.3819230453,39,Monterrey,1,Monterrey
2012,2012-05-15,25.781344,-100.051117, Hallan cuerpos en Mar&#237;n y Pesquer&#237;a ,2.0, http://www.elnorte.com/seguridad/articulo/689/1377240/,,2694554.3960437477,1527051.3464441046,41,Pesquería,1,Pesquería
2012,2012-05-20,25.64524,-100.192802, Ejecutan sicarios a joven ,1.0, http://www.elnorte.com/seguridad/articulo/690/1378974/,RANCHO VIEJO,2680600.039742772,1511860.6540928637,26,Guadalupe,1,Guadalupe
2012,2012-12-05,25.578989,-100.228872, Encuentran a un asesinado ,1.0, http://www.elnorte.com/seguridad/articulo/689/1376613/,,2677085.814192429,1504512.0657831908,39,Monterrey,1,Monterrey
2012,2012-05-24,25.753826,-100.197973, Ejecutan a polic&#237;a por revisar a narco ,1.0, http://www.elnorte.com/seguridad/articulo/691/1380350/,PARQUE INDUSTRIAL MILIMEX,2679932.883282961,1523825.6402927083,6,Apodaca,1,Ciudad Apodaca
2012,2012-05-05,25.781562,-100.187597, Hallan balazo en osamenta ,1.0, http://www.elnorte.com/seguridad/articulo/688/1374407/  ,APODACA CENTRO,2680930.228113048,1526896.7239592478,6,Apodaca,1,Ciudad Apodaca
2012,2012-03-05,25.770045,-100.248984, Ahora matan para arrebtar veh&#237;culos  ,1.0, http://www.elnorte.com/local/articulo/687/1373067/ ,LOS FRESNOS NORTE,2674817.844302429,1525550.7726440425,6,Apodaca,1,Ciudad Apodaca
2012,2012-05-18,25.936697,-100.362373, Envuelven un cuerpo en pl&#225;stico ,1.0, http://www.elnorte.com/seguridad/articulo/690/1378538/  ,,2663287.996519013,1543792.8082796456,10,El Carmen,1,Carmen
2012,2012-06-05,25.780262,-100.592515, Y en otro tiroteo muere un joven ,1.0, http://www.elnorte.com/seguridad/articulo/688/1374686/ ,,2640510.593928248,1526299.6245077678,18,García,1,García
2012,2012-02-05,25.808920999999998,-100.597923, Hallan osamenta en ejido de Garc&#237;a  ,1.0, http://www.elnorte.com/seguridad/articulo/687/1372324/,LA CRUZ,2639939.8323036754,1529454.301219481,18,García,1,García
2012,2012-05-05,25.666623,-100.458298, Intenta escapar y lo ejecutan ,1.0, http://www.elnorte.com/seguridad/articulo/688/1374407/,FRACC RES LA HUASTECA,2654043.8014283488,1513908.3078509457,48,Santa Catarina,1,Ciudad Santa Catarina
2012,2012-05-26,25.344491,-100.083904, Hallan en Santiago a dos ejecutados ,2.0, http://www.elnorte.com/seguridad/articulo/691/1380915/ ,,2691924.930592799,1478850.1504490129,,,,
2012,2012-05-16,25.541202,-100.119095, Hallan a 2 ejecutados en Santiago ,2.0, http://www.elnorte.com/seguridad/articulo/689/1377817/,,2688115.8630467234,1500486.315754489,,,,
2012,2012-05-24,25.575931,-99.99137900000001, Asesinan en Cadereyta a dos bur&#243;cratas ,2.0, http://www.elnorte.com/seguridad/articulo/691/1380353/,UNIDAD HAB JERONIMO TREVIÑO,2700834.7563643013,1504487.8645811693,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2012,2012-05-13,25.599198,-99.996718, Lo matan desde auto en Cadereyta ,1.0, http://www.elnorte.com/seguridad/articulo/689/1376861/,VETERANOS,2700265.1351340674,1507045.2881460167,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2012,2012-05-13,25.61893,-99.831047, Macabro: arrojan 49 torsos ,49.0, http://www.elnorte.com/local/articulo/689/1376867/,,2716792.9069148656,1509461.3898301523,,,,
2012,2012-03-05,25.579337,-100.00553000000001, Lo mata pistolero dentro de taquer&#237;a  ,1.0, http://www.elnorte.com/seguridad/articulo/687/1373180/ ,FRACC EL ROSARIO,2699414.718774814,1504843.583852565,9,Cadereyta Jiménez,1,Cadereyta Jiménez
2012,2012-09-04,25.671617,-100.395689, Acribillan a un taxista en San Pedro ,1.0, http://www.elnorte.com/seguridad/articulo/683/1365244/,LOS PINOS 2DO SECT,2660293.1533972095,1514527.498982889,19,San Pedro Garza García,1,San Pedro Garza García
2012,2012-04-30,25.633517,-100.08605, Chocan los levantan y aparecen muertos ,2.0, http://www.elnorte.com/seguridad/articulo/686/1371923/ ,COLINAS DE SAN JUAN,2691284.7976996657,1510706.677233468,31,Juárez,1,Ciudad Benito Juárez
2012,2012-04-25,25.658278,-100.121391, Lo hallan atado de manos y enterrado ,1.0, http://www.elnorte.com/seguridad/articulo/686/1370329/,HACIENDA SANTA LUCIA 1RA SECC,2687717.178421139,1513389.7156187748,31,Juárez,1,Ciudad Benito Juárez
2012,2012-04-20,25.647326,-100.094528, Ejecutan en Ju&#225;rez a dos j&#243;venes ,2.0, http://www.elnorte.com/seguridad/articulo/685/1368905/,BENITO JUAREZ CENTRO,2690417.3087897752,1512217.7368954867,31,Juárez,1,Ciudad Benito Juárez
2012,2012-04-18,25.654405,-100.084949, Caen 13 pistoleros por 21 ejecuciones ,21.0, http://www.elnorte.com/seguridad/articulo/685/1368117/,LOMAS DEL SOL,2691364.0777395675,1513010.9008975264,31,Juárez,1,Ciudad Benito Juárez
2012,2012-04-15,25.621716,-100.184669, Hallan ejecutado a desaparecido  ,1.0, http://www.elnorte.com/seguridad/articulo/684/1367114/,JARDINES DE LA SILLA,2681445.584616399,1509277.5609886893,31,Juárez,45,Jardines de la Silla (Jardines)
2012,2012-04-14,25.647326,-100.094528, Tablean ejecutan y tiran 2 cuerpos,2.0, http://www.elnorte.com/seguridad/articulo/684/1366816/,BENITO JUAREZ CENTRO,2690417.3087897752,1512217.7368954867,31,Juárez,1,Ciudad Benito Juárez
2012,2012-09-04,25.647326,-100.094528, Lo bajan de ambulancia y lo ejecutan  ,1.0, http://www.elnorte.com/seguridad/articulo/683/1365241/,BENITO JUAREZ CENTRO,2690417.3087897752,1512217.7368954867,31,Juárez,1,Ciudad Benito Juárez
2012,2012-07-04,25.640675,-100.071073, Lo matan de 8 balazos ,1.0, http://www.elnorte.com/seguridad/articulo/683/1364725/ ,,2692770.9315833594,1511515.8446713176,,,,
2012,2012-04-13,25.723828,-100.22380799999999,  Lo asesinan de 5 balazos en el rostro  ,1.0, http://www.elnorte.com/seguridad/articulo/684/1366549/,SAN BENITO DEL LAGO,2677394.3467545724,1520486.1022931326,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2012,2012-12-04,25.758117000000002,-100.254664, Ejecutan a joven afuera de su casa ,1.0, http://www.elnorte.com/seguridad/articulo/684/1366249/,VICENTE GUERRERO (FOMERREY 46),2674266.7979101413,1524228.7367651903,46,San Nicolás de los Garza,1,San Nicolás de los Garza
2012,2012-04-30,25.685624,-100.316677, Escapa baleado tras atestiguar ejecuci&#243;n ,1.0, http://www.elnorte.com/seguridad/articulo/686/1371915/ ,CENTRO DE MONTERREY,2668169.079817284,1516162.2276363042,39,Monterrey,1,Monterrey
2012,2012-04-25,25.700623999999998,-100.335054, Lo matan en su casa ,1.0, http://www.elnorte.com/seguridad/articulo/686/1370331/,BENITO JUAREZ,2666314.0455915798,1517794.5411121536,39,Monterrey,1,Monterrey
2012,2012-04-23,25.640114999999998,-100.301383, Dan a taxista tres balazos ,1.0, http://www.elnorte.com/seguridad/articulo/685/1369650/,LA CAMPANA,2669756.350887715,1511163.0262651378,39,Monterrey,1,Monterrey
2012,2012-04-22,25.68105,-100.318265, Muere atacado por sicarios ,1.0, http://www.elnorte.com/seguridad/articulo/685/1369340/,CENTRO DE MONTERREY,2668016.3544848557,1515656.0893641799,39,Monterrey,1,Monterrey
2012,2012-04-22,25.678037,-100.313307, Encuentran un ejecutado encajuelado ,1.0, http://www.elnorte.com/seguridad/articulo/685/1369288/,CENTRO DE MONTERREY,2668515.5751693314,1515329.7283218608,39,Monterrey,1,Monterrey
2012,2012-04-22,25.746803,-100.354, Deja dos muertos persecuci&#243;n a tiros ,2.0, http://www.elnorte.com/seguridad/articulo/685/1369293/?grcidorigen=1 ,FRANCISCO VILLA,2664363.1487055356,1522864.0445294986,39,Monterrey,1,Monterrey
2012,2012-04-18,25.658720000000002,-100.317516, Lleva rastro de aceite hasta ejecutor de mujer ,1.0, http://www.elnorte.com/seguridad/articulo/685/1368077/,INDEPENDENCIA,2668120.0625633355,1513195.1419229095,39,Monterrey,1,Monterrey
2012,2012-04-16,25.664547,-100.3333, La matan cerca del T&#250;nel ,1.0, http://www.elnorte.com/seguridad/articulo/684/1367365/,NUEVAS COLONIAS,2666535.4720206973,1513819.134731034,39,Monterrey,1,Monterrey
2012,2012-04-15,25.666672,-100.308931, Abaten en Macro y desatan p&#225;nico  ,1.0, http://www.elnorte.com/local/articulo/684/1367072/?grcidorigen=1,CENTRO DE MONTERREY,2668967.5305648623,1514081.9131423112,39,Monterrey,1,Monterrey
2012,2012-04-15,25.676341,-100.305541, Levantan y ejecutan a una mujer ,1.0, http://www.elnorte.com/seguridad/articulo/684/1367055/,CENTRO DE MONTERREY,2669293.640580495,1515151.8937189665,39,Monterrey,1,Monterrey
2012,2012-04-15,25.671937,-100.31936999999999, Muere tras ser baleado en Barrio Antiguo ,1.0, http://www.elnorte.com/seguridad/articulo/684/1367054/ ,CENTRO DE MONTERREY,2667917.736571127,1514650.1050865692,39,Monterrey,1,Monterrey
2012,2012-04-15,25.756532,-100.352211, Deja 5 muertos ataque en baile ,5.0, http://www.elnorte.com/seguridad/articulo/684/1367056/ ,7 DE NOVIEMBRE,2664529.4586563203,1523938.7661914474,39,Monterrey,1,Monterrey
2012,2012-04-14,25.63466,-100.295772, Matan a un joven por no bajarle a m&#250;sica  ,1.0,  http://www.elnorte.com/seguridad/articulo/684/1366813/,BUROCRATAS MUNICIPALES,2670324.2230051756,1510568.2952213367,39,Monterrey,1,Monterrey
