,OBJECTID,POSTALCODE,ST_NAME,MUN_NAME,SETT_NAME,SETT_TYPE,WITH_EVENT,x_centroid,y_centroid
1980,35504,64949,NUEVO LEON,MONTERREY,VILLASOL,COLONIA,False,-100.277,25.609
1981,35505,64950,NUEVO LEON,MONTERREY,TORRES DE SATELITE,COLONIA,False,-100.274,25.608
1982,35506,64950,NUEVO LEON,MONTERREY,MEDEROS,COLONIA,True,-100.275,25.61
1983,35507,64960,NUEVO LEON,MONTERREY,CIUDAD SATELITE,COLONIA,True,-100.27,25.604
1984,35508,64968,NUEVO LEON,MONTERREY,COLINAS DEL SUR,COLONIA,False,-100.28,25.607
1985,35509,64968,NUEVO LEON,MONTERREY,MEDEROS UANL,COLONIA,False,-100.283,25.611
1986,35510,64968,NUEVO LEON,MONTERREY,SATELITE ACUEDUCTO,COLONIA,False,-100.277,25.605
1987,35511,64969,NUEVO LEON,MONTERREY,LOMAS DE SATELITE,COLONIA,False,-100.272,25.599
1988,35512,64970,NUEVO LEON,MONTERREY,CAMPESTRE MEDEROS,COLONIA,False,-100.264,25.598
1989,35513,64978,NUEVO LEON,MONTERREY,PRIVADA VILLALTA,COLONIA,False,-100.262,25.597
1990,35514,64978,NUEVO LEON,MONTERREY,LOMAS MEDEROS,COLONIA,True,-100.264,25.595
1991,35515,64979,NUEVO LEON,MONTERREY,FRACC RES BOSQUE ENCINOS,COLONIA,False,-100.276,25.59
1992,35516,64979,NUEVO LEON,MONTERREY,RES MEDEROS,COLONIA,False,-100.266,25.595
1993,35517,64979,NUEVO LEON,MONTERREY,RINCON COLONIAL MEDEROS,COLONIA,True,-100.265,25.594
1994,35518,64979,NUEVO LEON,MONTERREY,BALCONES DE MEDEROS,COLONIA,False,-100.265,25.594
1995,35519,64979,NUEVO LEON,MONTERREY,BOSQUES DE SATELITE,COLONIA,False,-100.268,25.599
1996,35520,64979,NUEVO LEON,MONTERREY,CAÃADA DEL SUR,COLONIA,False,-100.282,25.593
1997,35521,64980,NUEVO LEON,MONTERREY,EL PINITO,COLONIA,False,-100.28,25.582
1998,35522,64980,NUEVO LEON,MONTERREY,FRACC MANANTIALES,COLONIA,False,-100.29,25.582
1999,35523,64980,NUEVO LEON,MONTERREY,LERMA PRIVADA,COLONIA,False,-100.272,25.583
2000,35524,64984,NUEVO LEON,MONTERREY,FRACCIONAMIENTO LA RIOJA,COLONIA,True,-100.241,25.576
2001,35525,64984,NUEVO LEON,MONTERREY,IGNACIO ALTAMIRANO,COLONIA,False,-100.233,25.582
2002,35526,64984,NUEVO LEON,MONTERREY,LA LAGRIMA,COLONIA,False,-100.25,25.587
2003,35527,64984,NUEVO LEON,MONTERREY,VIEJA ESTANZUELA,COLONIA,False,-100.241,25.58
2004,35528,64984,NUEVO LEON,MONTERREY,FRACC BRISAS DE VALLE ALTO,COLONIA,False,-100.253,25.583
2005,35529,64984,NUEVO LEON,MONTERREY,FRACC CERRADAS DE VALLE ALTO,COLONIA,True,-100.253,25.585
2006,35530,64984,NUEVO LEON,MONTERREY,FRACC LAS ESTANCIAS,COLONIA,True,-100.253,25.57
2007,35531,64985,NUEVO LEON,MONTERREY,VILLA LAS FLORES,COLONIA,False,-100.218,25.552
2008,35532,64985,NUEVO LEON,MONTERREY,LOS CRISTALES,COLONIA,True,-100.213,25.54
2009,35533,64986,NUEVO LEON,MONTERREY,VILLAS DEL URO,COLONIA,False,-100.238,25.558
2010,35534,64986,NUEVO LEON,MONTERREY,EL URO,COLONIA,True,-100.227,25.551
2011,35535,64986,NUEVO LEON,MONTERREY,RANCHO LA BOLA,COLONIA,True,-100.228,25.548
2012,35536,64986,NUEVO LEON,MONTERREY,RES PRIVADA VILLAS DEL URO,COLONIA,False,-100.227,25.564
2013,35537,64987,NUEVO LEON,MONTERREY,FRACC PALMARES,FRACCIONAMIENTO,False,-100.245,25.567
2014,35538,64987,NUEVO LEON,MONTERREY,HDA SANTA LUCIA,FRACCIONAMIENTO,False,-100.239,25.561
2015,35539,64987,NUEVO LEON,MONTERREY,LA TOSCANA,FRACCIONAMIENTO,False,-100.245,25.563
2016,35540,64987,NUEVO LEON,MONTERREY,LAS DILIGENCIAS,FRACCIONAMIENTO,False,-100.237,25.567
2017,35541,64987,NUEVO LEON,MONTERREY,NOVENTA SANTA LUCIA,FRACCIONAMIENTO,False,-100.234,25.566
2018,35542,64987,NUEVO LEON,MONTERREY,EL ENCINO,FRACCIONAMIENTO,False,-100.233,25.574
2019,35543,64987,NUEVO LEON,MONTERREY,EL VERGEL,FRACCIONAMIENTO,False,-100.234,25.57
2020,35544,64987,NUEVO LEON,MONTERREY,ESCORIAL,FRACCIONAMIENTO,False,-100.242,25.568
2021,35545,64988,NUEVO LEON,MONTERREY,JARDINES DE LA ESTANZUELA,UNIDAD HABITACIONAL,True,-100.256,25.592
2022,35546,64988,NUEVO LEON,MONTERREY,LA ESTANZUELA FOMERREY 45,UNIDAD HABITACIONAL,True,-100.245,25.592
2023,35547,64988,NUEVO LEON,MONTERREY,LAGRIMA DE LOS NIÃOS,UNIDAD HABITACIONAL,False,-100.248,25.589
2024,35548,64988,NUEVO LEON,MONTERREY,NOGALES DE LA SIERRA,UNIDAD HABITACIONAL,True,-100.237,25.586
2025,35549,64988,NUEVO LEON,MONTERREY,NUEVA ESTANZUELA,UNIDAD HABITACIONAL,True,-100.236,25.581
2026,35550,64988,NUEVO LEON,MONTERREY,BOSQUES DE LA ESTANZUELA,UNIDAD HABITACIONAL,False,-100.242,25.589
2027,35551,64988,NUEVO LEON,MONTERREY,EL MILAGRO,UNIDAD HABITACIONAL,False,-100.233,25.583
2028,35552,64988,NUEVO LEON,MONTERREY,GRANJA POSTAL,UNIDAD HABITACIONAL,False,-100.247,25.584
2029,35553,64989,NUEVO LEON,MONTERREY,BOSQUES DE VALLE ALTO,COLONIA,False,-100.258,25.582
2030,35554,64989,NUEVO LEON,MONTERREY,CAMPESTRE BUGAMBILIAS,COLONIA,False,-100.265,25.588
2031,35555,64989,NUEVO LEON,MONTERREY,FRACC LOS MILAGROS DE VALLE ALTO,COLONIA,False,-100.253,25.577
2032,35556,64989,NUEVO LEON,MONTERREY,HACIENDA LOS ENCINOS,COLONIA,False,-100.28,25.57
2033,35557,64989,NUEVO LEON,MONTERREY,LOMAS DE VALLE ALTO,COLONIA,True,-100.259,25.585
2034,35558,64989,NUEVO LEON,MONTERREY,LOMAS DEL HIPICO,COLONIA,False,-100.261,25.58
2035,35559,64989,NUEVO LEON,MONTERREY,PORTAL DEL HUAJUCO,COLONIA,False,-100.229,25.571
2036,35560,64989,NUEVO LEON,MONTERREY,PRIVADA EL URO,COLONIA,False,-100.232,25.559
2037,35561,64989,NUEVO LEON,MONTERREY,RINCON DE LOS ENCINOS,COLONIA,False,-100.273,25.573
2038,35562,64989,NUEVO LEON,MONTERREY,SAN GABRIEL,COLONIA,False,-100.255,25.578
2039,35563,64989,NUEVO LEON,MONTERREY,SIERRA ALTA 1ER SECT,COLONIA,False,-100.276,25.573
2040,35564,64989,NUEVO LEON,MONTERREY,SIERRA ALTA 2A ETAPA,COLONIA,False,-100.268,25.58
2041,35565,64989,NUEVO LEON,MONTERREY,VALLE ALTO,COLONIA,True,-100.267,25.569
2042,35566,64989,NUEVO LEON,MONTERREY,VILLAS CANTERAS,COLONIA,False,-100.238,25.573
2043,35567,64989,NUEVO LEON,MONTERREY,ACAPULCO,COLONIA,False,-100.26,25.573
2044,35568,64989,NUEVO LEON,MONTERREY,ANTARA,COLONIA,False,-100.237,25.556
2045,35569,64989,NUEVO LEON,MONTERREY,AUREA ARTE RESIDENCIAL,COLONIA,False,-100.279,25.584
2046,35570,64990,NUEVO LEON,MONTERREY,EL CERRITO,COLONIA,False,-100.203,25.528
2047,35571,64990,NUEVO LEON,MONTERREY,FRACC CAMPESTRE LOS CRISTALES,COLONIA,False,-100.213,25.545
2048,35572,64990,NUEVO LEON,MONTERREY,LAS JARAS,COLONIA,True,-100.205,25.533
2049,35573,66260,NUEVO LEON,MONTERREY,VALLE DEL MIRADOR,RESIDENCIAL,False,-100.317,25.642
2050,35574,66260,NUEVO LEON,MONTERREY,AMPL CANTERAS,RESIDENCIAL,False,-100.315,25.644
2051,35575,66260,NUEVO LEON,MONTERREY,HACIENDAS DE LA SIERRA,RESIDENCIAL,False,-100.317,25.646
2052,35576,66260,NUEVO LEON,MONTERREY,RES SAN MATEO,RESIDENCIAL,False,-100.316,25.644
2053,35577,66450,NUEVO LEON,MONTERREY,LOMAS DEL ROBLE 2DO SECT,COLONIA,False,-100.321,25.741
2054,35578,66450,NUEVO LEON,MONTERREY,LOMAS DEL ROBLE 1ER SECT,COLONIA,False,-100.318,25.742
2055,35579,66490,NUEVO LEON,MONTERREY,INDUSTRIAS DEL VIDRIO 1ER SECT,UNIDAD HABITACIONAL,False,-100.264,25.703
2056,35580,67989,NUEVO LEON,MONTERREY,RINCON DE LOS AHUEHUETES,COLONIA,False,-100.26,25.578
2057,35581,65450,NUEVO LEON,PARÃS,PARÃS CENTRO,ESTACION,False,-99.523,26.5
2058,35582,66650,NUEVO LEON,PESQUERÃA,UNE,VILLA,False,-100.041,25.797
2059,35583,66650,NUEVO LEON,PESQUERÃA,VALLES DE PESQUERIA,VILLA,False,-100.052,25.802
2060,35584,66650,NUEVO LEON,PESQUERÃA,VALLES FLORIDOS,VILLA,False,-100.044,25.799
2061,35585,66650,NUEVO LEON,PESQUERÃA,CONJUNTO HAB PESQUERIA,VILLA,False,-100.048,25.792
2062,35586,66650,NUEVO LEON,PESQUERÃA,JORGE TREVIÃO CROC,VILLA,False,-100.041,25.793
2063,35587,66650,NUEVO LEON,PESQUERÃA,PARQUE IND PESQUERIA,VILLA,True,-100.058,25.789
2064,35588,66650,NUEVO LEON,PESQUERÃA,PESQUERIA,VILLA,True,-100.049,25.785
2065,35589,67650,NUEVO LEON,RAYONES,RAYONES,VILLA,False,-100.074,25.018
2066,35590,65200,NUEVO LEON,SABINAS HIDALGO,SABINAS HIDALGO CENTRO,COLONIA,False,-100.185,26.504
2067,35591,65200,NUEVO LEON,SABINAS HIDALGO,SABINAS HIDALGO,COLONIA,False,-100.188,26.522
2068,35592,65210,NUEVO LEON,SABINAS HIDALGO,PABLO SANTOS,COLONIA,False,-100.163,26.512
2069,35593,65220,NUEVO LEON,SABINAS HIDALGO,PRIMAVERA,FRACCIONAMIENTO,False,-100.166,26.52
2070,35594,65220,NUEVO LEON,SABINAS HIDALGO,LA ESPERANZA,FRACCIONAMIENTO,False,-100.163,26.521
2071,35595,65230,NUEVO LEON,SABINAS HIDALGO,VALLE DEL SOL,COLONIA,False,-100.187,26.513
2072,35596,65230,NUEVO LEON,SABINAS HIDALGO,ALFONSO MARTINEZ DOMINGUEZ,COLONIA,False,-100.207,26.514
2073,35597,65230,NUEVO LEON,SABINAS HIDALGO,EL MIRADOR,COLONIA,False,-100.215,26.516
2074,35598,65230,NUEVO LEON,SABINAS HIDALGO,FRACC PLAZA MIRADOR,COLONIA,False,-100.196,26.515
2075,35599,65230,NUEVO LEON,SABINAS HIDALGO,REAL DE LAS PALMAS,COLONIA,False,-100.192,26.511
2076,35600,65234,NUEVO LEON,SABINAS HIDALGO,NIÃOS HEROES,COLONIA,False,-100.214,26.513
2077,35601,65234,NUEVO LEON,SABINAS HIDALGO,HACIENDA SANTA CRUZ,COLONIA,False,-100.21,26.504
2078,35602,65240,NUEVO LEON,SABINAS HIDALGO,REYES EULOGIO,COLONIA,False,-100.176,26.527
2079,35603,65240,NUEVO LEON,SABINAS HIDALGO,MARIA LUISA,COLONIA,False,-100.175,26.519
2080,35604,65243,NUEVO LEON,SABINAS HIDALGO,CABALLERO ESCAMILLA RAUL,COLONIA,False,-100.169,26.538
2081,35605,65243,NUEVO LEON,SABINAS HIDALGO,FRACC EL SENDERO,COLONIA,False,-100.168,26.54
2082,35606,65243,NUEVO LEON,SABINAS HIDALGO,FRANCISCO VILLA,COLONIA,False,-100.168,26.532
2083,35607,65244,NUEVO LEON,SABINAS HIDALGO,MIGUEL HIDALGO,COLONIA,False,-100.166,26.526
2084,35608,65244,NUEVO LEON,SABINAS HIDALGO,GONZALEZ SAENZ LEOPOLDO,COLONIA,False,-100.172,26.528
2085,35609,65250,NUEVO LEON,SABINAS HIDALGO,LOS CANTEROS,COLONIA,False,-100.199,26.5
2086,35610,65255,NUEVO LEON,SABINAS HIDALGO,LA TURBINA,COLONIA,False,-100.219,26.486
2087,35611,65256,NUEVO LEON,SABINAS HIDALGO,FIDEL VELAZQUEZ,COLONIA,False,-100.216,26.495
2088,35612,65256,NUEVO LEON,SABINAS HIDALGO,FOVISSSTE,COLONIA,False,-100.202,26.506
2089,35613,65256,NUEVO LEON,SABINAS HIDALGO,QUINTANA NORA,COLONIA,False,-100.211,26.498
2090,35614,65257,NUEVO LEON,SABINAS HIDALGO,HACIENDA LOS MORALES,COLONIA,False,-100.208,26.498
2091,35615,65260,NUEVO LEON,SABINAS HIDALGO,INDUSTRIAL,COLONIA,False,-100.157,26.503
2092,35616,65270,NUEVO LEON,SABINAS HIDALGO,BELLAVISTA,COLONIA,False,-100.178,26.493
2093,35617,65272,NUEVO LEON,SABINAS HIDALGO,GRACIANO BORTONI,COLONIA,False,-100.152,26.489
2094,35618,65276,NUEVO LEON,SABINAS HIDALGO,LARRALDENA,COLONIA,False,-100.166,26.488
2095,35619,65280,NUEVO LEON,SABINAS HIDALGO,LAZARO CARDENAS,COLONIA,False,-100.194,26.485
2096,35620,65280,NUEVO LEON,SABINAS HIDALGO,JOSE MARIA MORELOS,COLONIA,False,-100.186,26.486
2097,35621,65288,NUEVO LEON,SABINAS HIDALGO,BENITO JUAREZ,COLONIA,False,-100.169,26.472
2098,35622,65289,NUEVO LEON,SABINAS HIDALGO,JOSEFA ZOZAYA,COLONIA,False,-100.18,26.481
2099,35623,65290,NUEVO LEON,SABINAS HIDALGO,ENRIQUE LOZANO,COLONIA,False,-100.188,26.489
2100,35624,65299,NUEVO LEON,SABINAS HIDALGO,LOMA CHULA,COLONIA,False,-100.197,26.494
2101,35625,65500,NUEVO LEON,SALINAS VICTORIA,GOBERNADORES,VILLA,True,-100.3,25.965
2102,35626,65500,NUEVO LEON,SALINAS VICTORIA,LAS TORRES,VILLA,False,-100.32,25.957
2103,35627,65500,NUEVO LEON,SALINAS VICTORIA,LEON A. FLORES,VILLA,True,-100.287,25.972
2104,35628,65500,NUEVO LEON,SALINAS VICTORIA,LOS MAESTROS,VILLA,False,-100.282,25.967
2105,35629,65500,NUEVO LEON,SALINAS VICTORIA,SALINAS VICTORIA (CENTRO),VILLA,True,-100.295,25.963
2106,35630,65500,NUEVO LEON,SALINAS VICTORIA,SIMEPRODESO (COLECTIVO NUEVO),VILLA,False,-100.295,25.861
2107,35631,65500,NUEVO LEON,SALINAS VICTORIA,VILLAS DE SALINAS,VILLA,True,-100.279,25.968
2108,35632,65500,NUEVO LEON,SALINAS VICTORIA,AGRARISTA,VILLA,False,-100.285,25.976
2109,35633,65500,NUEVO LEON,SALINAS VICTORIA,CIUDAD SATELITE DEL NORTE,VILLA,True,-100.266,25.915
2110,35634,65500,NUEVO LEON,SALINAS VICTORIA,COMUNAL HUERTAS DE SAN MARIO,VILLA,False,-100.302,25.855
2111,35635,65500,NUEVO LEON,SALINAS VICTORIA,EMILIANO ZAPATA,VILLA,True,-100.277,25.906
2112,35636,64260,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,KENNEDY,COLONIA,False,-100.317,25.731
2113,35637,66000,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,SAN NICOLAS DE LOS GARZA,COLONIA,True,-100.226,25.738
2114,35638,66400,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,CENTRO DE SAN NICOLAS DE LOS GARZA,COLONIA,True,-100.292,25.755
2115,35639,66400,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,CABECERA MUNICIPAL,COLONIA,False,-100.292,25.746
2116,35640,66410,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,MIRAFLORES,COLONIA,True,-100.277,25.754
2117,35641,66410,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,NICOLAS BRAVO,COLONIA,True,-100.272,25.755
2118,35642,66410,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,UNION DE COLONOS BENITO JUAREZ,COLONIA,False,-100.27,25.767
2119,35643,66410,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,CONSTITUYENTES DEL 17,COLONIA,False,-100.271,25.763
2120,35644,66410,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,LAS ALAMEDAS,COLONIA,False,-100.268,25.766
2121,35645,66410,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,MEXICO LINDO,COLONIA,True,-100.272,25.763
2122,35646,66412,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,CEDECO,GRAN USUARIO,False,-100.287,25.767
2123,35647,66413,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,HUERTAS DE SAN BARTOLO,COLONIA,False,-100.282,25.761
2124,35648,66413,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RINCON DEL ROBLE,COLONIA,False,-100.279,25.76
2125,35649,66413,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,SAN BARTOLO,COLONIA,False,-100.286,25.758
2126,35650,66413,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,SAN ISIDRO,COLONIA,False,-100.284,25.76
2127,35651,66413,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,BOSQUES DEL ROBLE 1ER SECT,COLONIA,False,-100.279,25.759
2128,35652,66413,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,BOSQUES DEL ROBLE 2DO SECT,COLONIA,False,-100.282,25.759
2129,35653,66413,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,EL NARANJAL,COLONIA,False,-100.281,25.761
2130,35654,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RES ROBLE 2DO SECT,COLONIA,False,-100.282,25.765
2131,35655,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RES ROBLE 3ER SECT,COLONIA,False,-100.286,25.763
2132,35656,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RES ROBLE 4TO SECT,COLONIA,True,-100.287,25.765
2133,35657,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RES ROBLE 5TO SECT,COLONIA,False,-100.275,25.761
2134,35658,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RES ROBLE 6TO SECT,COLONIA,False,-100.272,25.76
2135,35659,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RES ROBLE 7MO SECT,COLONIA,False,-100.28,25.765
2136,35660,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RES SAN NICOLAS,COLONIA,False,-100.268,25.759
2137,35661,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,ROBLE SAN NICOLAS,COLONIA,False,-100.283,25.762
2138,35662,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,EL FUNDADOR,COLONIA,False,-100.275,25.757
2139,35663,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,JARDINES DE SAN NICOLAS,COLONIA,False,-100.278,25.757
2140,35664,66414,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RES ROBLE 1ER SECT,COLONIA,False,-100.278,25.761
2141,35665,66415,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,HEROES DE MEXICO SECT 4,COLONIA,False,-100.269,25.763
2142,35666,66415,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,HEROES DE MEXICO SECT 5,COLONIA,False,-100.269,25.761
2143,35667,66415,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,HEROES DE MEXICO SECT 6,COLONIA,False,-100.27,25.761
2144,35668,66415,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,HEROES DE MEXICO SECT 7,COLONIA,False,-100.266,25.76
2145,35669,66415,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,MUJERES ILUSTRES (FOMERREY 4),COLONIA,False,-100.263,25.762
2146,35670,66415,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VALLE DEL ROBLE,COLONIA,False,-100.27,25.76
2147,35671,66415,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VILLA LUZ,COLONIA,False,-100.266,25.763
2148,35672,66415,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,HEROES DE MEXICO,COLONIA,False,-100.267,25.762
2149,35673,66415,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,HEROES DE MEXICO SECT 2,COLONIA,False,-100.265,25.761
2150,35674,66415,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,HEROES DE MEXICO SECT 3,COLONIA,False,-100.267,25.761
2151,35675,66417,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,LA NOGALERA 2DO SECT,FRACCIONAMIENTO,False,-100.274,25.766
2152,35676,66417,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,LA NOGALERA 3ER SECT,FRACCIONAMIENTO,False,-100.274,25.769
2153,35677,66417,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,PORTAL DEL ROBLE,FRACCIONAMIENTO,False,-100.277,25.765
2154,35678,66417,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,ANAHUAC SENDERO,FRACCIONAMIENTO,False,-100.277,25.768
2155,35679,66417,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,HACIENDA DEL ROBLE,FRACCIONAMIENTO,False,-100.277,25.763
2156,35680,66417,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,LA NOGALERA 1ER SECT,FRACCIONAMIENTO,False,-100.275,25.764
2157,35681,66418,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VIEJO ROBLE,COLONIA,False,-100.282,25.767
2158,35682,66418,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,EL CENTENARIO 2DO SECT,COLONIA,False,-100.279,25.767
2159,35683,66418,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VALLE DEL SOL,COLONIA,False,-100.28,25.768
2160,35684,66418,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VALLE DORADO,COLONIA,False,-100.285,25.765
2161,35685,66420,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,PERIFERICO,COLONIA,True,-100.306,25.75
2162,35686,66420,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VILLA AZUL,COLONIA,True,-100.303,25.757
2163,35687,66420,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VILLA UNIVERSIDAD,COLONIA,True,-100.305,25.747
2164,35688,66420,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,CERRADA DEL ROBLE,COLONIA,False,-100.307,25.754
2165,35689,66420,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,ITURBIDE,COLONIA,False,-100.302,25.754
2166,35690,66420,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,LAS VILLAS,COLONIA,False,-100.3,25.759
2167,35691,66422,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RINCON DE ANAHUAC,FRACCIONAMIENTO,False,-100.312,25.752
2168,35692,66422,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VILLAS DE ANAHUAC 1ER SECT,FRACCIONAMIENTO,False,-100.314,25.749
2169,35693,66422,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VILLAS DE ANAHUAC 2DO SECT,FRACCIONAMIENTO,False,-100.313,25.751
2170,35694,66422,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,BALCONES DE ANAHUAC,FRACCIONAMIENTO,True,-100.314,25.759
2171,35695,66422,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,HACIENDA DE ANAHUAC,FRACCIONAMIENTO,False,-100.311,25.754
2172,35696,66422,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,MIRADOR SAN NICOLAS,FRACCIONAMIENTO,True,-100.323,25.759
2173,35697,66423,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,NUEVO PERIFERICO NTE SECC 4,COLONIA,False,-100.302,25.751
2174,35698,66423,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,NUEVO PERIFERICO,COLONIA,False,-100.302,25.752
2175,35699,66423,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,NUEVO PERIFERICO NTE SECC 2,COLONIA,False,-100.304,25.752
2176,35700,66423,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,NUEVO PERIFERICO NTE SECC 3,COLONIA,False,-100.306,25.753
2177,35701,66425,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,TABACHINES,FRACCIONAMIENTO,False,-100.304,25.758
2178,35702,66425,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,BARRAGAN,FRACCIONAMIENTO,False,-100.311,25.757
2179,35703,66425,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,ESTACION RAMON TREVIÃO,FRACCIONAMIENTO,False,-100.308,25.755
2180,35704,66425,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,GETSEMANI,FRACCIONAMIENTO,False,-100.302,25.76
2181,35705,66427,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VILLARREAL,COLONIA,False,-100.291,25.765
2182,35706,66428,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,LAS MISIONES,COLONIA,False,-100.305,25.763
2183,35707,66428,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,CASA BELLA,COLONIA,True,-100.298,25.765
2184,35708,66428,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,CASA BELLA 2DA SECT 2 ETAPA,COLONIA,False,-100.301,25.766
2185,35709,66428,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,CASA BELLA 2DO SECT 1 ETAPA,COLONIA,False,-100.297,25.763
2186,35710,66430,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,FRANCISCO VILLA,COLONIA,True,-100.276,25.749
2187,35711,66430,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,LA GLORIA,COLONIA,False,-100.281,25.751
2188,35712,66430,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RES LOS ALAMOS,COLONIA,True,-100.281,25.749
2189,35713,66430,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RINCON DE LOS ALAMOS,COLONIA,False,-100.283,25.749
2190,35714,66430,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,SAN ANTONIO,COLONIA,False,-100.273,25.752
2191,35715,66430,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,SANTA MARIA,COLONIA,False,-100.282,25.755
2192,35716,66430,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,BET-EL,COLONIA,True,-100.284,25.75
2193,35717,66430,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,CONGREGACION MARIANO ESCOBEDO,COLONIA,False,-100.266,25.752
2194,35718,66430,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,EL REFUGIO 1ER SECT,COLONIA,False,-100.268,25.756
2195,35719,66434,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RIBERAS DE SAN NICOLAS,COLONIA,False,-100.278,25.752
2196,35720,66435,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,RINCON DE LOS CEDROS,COLONIA,False,-100.275,25.753
2197,35721,66436,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,PRADERAS DE SANTO DOMINGO,COLONIA,False,-100.264,25.751
2198,35722,66436,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,NUEVA LAS PUENTES,COLONIA,False,-100.261,25.747
2199,35723,66437,NUEVO LEON,SAN NICOLÃS DE LOS GARZA,VALLE DE SAN CARLOS,COLONIA,False,-100.256,25.754
