object_id1,object_id2,count,mun_name_x,neighborhood_name_x,mun_name_y,neighborhood_name_y,year
34180.0,34992.0,1,GENERAL ESCOBEDO,SANTA MARTHA,MONTERREY,SANTA ISABEL,2012
34180.0,35102.0,1,GENERAL ESCOBEDO,SANTA MARTHA,MONTERREY,FRANCISCO VILLA,2012
34180.0,35116.0,1,GENERAL ESCOBEDO,SANTA MARTHA,MONTERREY,MOCTEZUMA,2012
34180.0,35300.0,1,GENERAL ESCOBEDO,SANTA MARTHA,MONTERREY,CUMBRES 2DO SECT SECC C,2012
34180.0,35388.0,1,GENERAL ESCOBEDO,SANTA MARTHA,MONTERREY,VILLA DE LOS PINOS,2012
34180.0,35404.0,1,GENERAL ESCOBEDO,SANTA MARTHA,MONTERREY,LA CAMPANA,2012
34182.0,35143.0,1,GENERAL ESCOBEDO,18 DE OCTUBRE,MONTERREY,TOPO CHICO,2012
34184.0,35565.0,1,GENERAL ESCOBEDO,FRACC GENERAL ESCOBEDO,MONTERREY,VALLE ALTO,2012
34182.0,35245.0,1,GENERAL ESCOBEDO,18 DE OCTUBRE,MONTERREY,MITRAS CENTRO,2012
34182.0,35250.0,1,GENERAL ESCOBEDO,18 DE OCTUBRE,MONTERREY,SARABIA,2012
34182.0,35380.0,1,GENERAL ESCOBEDO,18 DE OCTUBRE,MONTERREY,LA PEDRERA,2012
34182.0,35917.0,1,GENERAL ESCOBEDO,18 DE OCTUBRE,SAN NICOLÁS DE LOS GARZA,AZTECA,2012
34182.0,35940.0,1,GENERAL ESCOBEDO,18 DE OCTUBRE,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 5,2012
34182.0,36271.0,1,GENERAL ESCOBEDO,18 DE OCTUBRE,SANTA CATARINA,RES CUAUHTEMOC,2012
34182.0,36352.0,1,GENERAL ESCOBEDO,18 DE OCTUBRE,SANTA CATARINA,FRACC ZIMIX (SECC LEONES),2012
34184.0,35279.0,1,GENERAL ESCOBEDO,FRACC GENERAL ESCOBEDO,MONTERREY,ASARCO,2012
34184.0,35500.0,1,GENERAL ESCOBEDO,FRACC GENERAL ESCOBEDO,MONTERREY,LOMAS DEL PASEO,2012
34134.0,35565.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,MONTERREY,VALLE ALTO,2012
34134.0,35279.0,1,GENERAL ESCOBEDO,TOPO GRANDE SUR,MONTERREY,ASARCO,2012
34095.0,36061.0,1,GENERAL ESCOBEDO,EXHACIENDA EL CANADA,SAN PEDRO GARZA GARCÍA,TORRE SIERRA VALLE,2012
34180.0,35062.0,1,GENERAL ESCOBEDO,SANTA MARTHA,MONTERREY,VALLE MORELOS,2012
34180.0,34955.0,1,GENERAL ESCOBEDO,SANTA MARTHA,MONTERREY,CENTRO DE MONTERREY,2012
34194.0,35087.0,1,GENERAL ESCOBEDO,PROVILEON,MONTERREY,SAN BERNABE V,2012
34180.0,34747.0,1,GENERAL ESCOBEDO,SANTA MARTHA,JUÁREZ,SAN MIGUELITO 2DO SECT,2012
34196.0,35102.0,1,GENERAL ESCOBEDO,FRACC PASEO REAL,MONTERREY,FRANCISCO VILLA,2012
34196.0,35159.0,1,GENERAL ESCOBEDO,FRACC PASEO REAL,MONTERREY,4 DE DICIEMBRE,2012
34196.0,35175.0,1,GENERAL ESCOBEDO,FRACC PASEO REAL,MONTERREY,INDUSTRIAL LINCOLN,2012
34196.0,35259.0,1,GENERAL ESCOBEDO,FRACC PASEO REAL,MONTERREY,VICTORIA,2012
34196.0,35546.0,1,GENERAL ESCOBEDO,FRACC PASEO REAL,MONTERREY,LA ESTANZUELA FOMERREY 45,2012
34187.0,35093.0,1,GENERAL ESCOBEDO,LADERAS DEL TOPO CHICO,MONTERREY,LA REFORMA FOMERREY 1,2012
34196.0,35733.0,1,GENERAL ESCOBEDO,FRACC PASEO REAL,SAN NICOLÁS DE LOS GARZA,VALLE DE LAS FLORES,2012
34198.0,34955.0,1,GENERAL ESCOBEDO,HACIENDA DEL TOPO,MONTERREY,CENTRO DE MONTERREY,2012
34198.0,34979.0,1,GENERAL ESCOBEDO,HACIENDA DEL TOPO,MONTERREY,BARRIO ESTRELLA,2012
34198.0,35264.0,1,GENERAL ESCOBEDO,HACIENDA DEL TOPO,MONTERREY,MODERNA,2012
34198.0,35913.0,1,GENERAL ESCOBEDO,HACIENDA DEL TOPO,SAN NICOLÁS DE LOS GARZA,VALLE AZTECA,2012
34198.0,35925.0,1,GENERAL ESCOBEDO,HACIENDA DEL TOPO,SAN NICOLÁS DE LOS GARZA,FUTURO NOGALAR,2012
34198.0,36001.0,1,GENERAL ESCOBEDO,HACIENDA DEL TOPO,SAN PEDRO GARZA GARCÍA,DEL VALLE,2012
34218.0,34735.0,1,GENERAL ESCOBEDO,MONCLOVA 2DO SECT,JUÁREZ,BENITO JUAREZ,2012
34218.0,34747.0,1,GENERAL ESCOBEDO,MONCLOVA 2DO SECT,JUÁREZ,SAN MIGUELITO 2DO SECT,2012
34187.0,35330.0,1,GENERAL ESCOBEDO,LADERAS DEL TOPO CHICO,MONTERREY,PRADOS DE SAN JERONIMO,2012
34187.0,34887.0,1,GENERAL ESCOBEDO,LADERAS DEL TOPO CHICO,MARÍN,TAMPIQUITO,2012
34180.0,34719.0,1,GENERAL ESCOBEDO,SANTA MARTHA,JUÁREZ,LOMAS DEL SOL,2012
34180.0,35412.0,1,GENERAL ESCOBEDO,SANTA MARTHA,MONTERREY,BUROCRATAS MUNICIPALES,2012
34042.0,34746.0,1,GENERAL ESCOBEDO,CUMBRES PROVIDENCIA,JUÁREZ,SAN MIGUELITO 1ER SECT,2012
34043.0,34097.0,1,GENERAL ESCOBEDO,CUMBRES ELITE SECT VILLAS,GENERAL ESCOBEDO,FELIPE CARRILLO PUERTO,2012
34042.0,35808.0,1,GENERAL ESCOBEDO,CUMBRES PROVIDENCIA,SAN NICOLÁS DE LOS GARZA,LAS PUENTES SECT 5,2012
34287.0,34955.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,CENTRO DE MONTERREY,2012
34250.0,35464.0,1,GUADALUPE,NUEVO SAN RAFAEL (FOMERREY 7),MONTERREY,NUEVA ESPAÑA,2012
34273.0,35273.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,FABRILES,2012
34273.0,35297.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,CUMBRES 1ER SECT SECC A,2012
34298.0,34700.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),HIDALGO,CUAUHTEMOC,2012
34287.0,35376.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,INDEPENDENCIA,2012
34286.0,36241.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,SANTA CATARINA,LA FAMA,2012
34287.0,34357.0,1,GUADALUPE,VALLE SOLEADO,GUADALUPE,ESMERALDA,2012
34287.0,34529.0,1,GUADALUPE,VALLE SOLEADO,GUADALUPE,2 DE MAYO,2012
34287.0,34536.0,1,GUADALUPE,VALLE SOLEADO,GUADALUPE,ARBOLEDAS DE LA SILLA,2012
34287.0,35010.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,PLUTARCO ELIAS CALLES,2012
34273.0,35261.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,CEMENTOS,2012
34287.0,35061.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,BORTONI,2012
34287.0,35102.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,FRANCISCO VILLA,2012
34287.0,35259.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,VICTORIA,2012
34287.0,35404.0,1,GUADALUPE,VALLE SOLEADO,MONTERREY,LA CAMPANA,2012
34286.0,35286.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,MONTERREY,TERMINAL,2012
34291.0,34719.0,1,GUADALUPE,CAÑADA BLANCA,JUÁREZ,LOMAS DEL SOL,2012
34291.0,35149.0,1,GUADALUPE,CAÑADA BLANCA,MONTERREY,UNION BENITO JUAREZ,2012
34291.0,35369.0,1,GUADALUPE,CAÑADA BLANCA,MONTERREY,PIO X,2012
34291.0,35376.0,1,GUADALUPE,CAÑADA BLANCA,MONTERREY,INDEPENDENCIA,2012
34250.0,35404.0,1,GUADALUPE,NUEVO SAN RAFAEL (FOMERREY 7),MONTERREY,LA CAMPANA,2012
34250.0,35133.0,1,GUADALUPE,NUEVO SAN RAFAEL (FOMERREY 7),MONTERREY,FERROCARRILERA,2012
34250.0,35102.0,1,GUADALUPE,NUEVO SAN RAFAEL (FOMERREY 7),MONTERREY,FRANCISCO VILLA,2012
34250.0,34955.0,1,GUADALUPE,NUEVO SAN RAFAEL (FOMERREY 7),MONTERREY,CENTRO DE MONTERREY,2012
34261.0,34960.0,1,GUADALUPE,PASEO SAN MIGUEL,MONTERREY,GONZALITOS,2012
34250.0,35941.0,1,GUADALUPE,NUEVO SAN RAFAEL (FOMERREY 7),SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 6,2012
34273.0,35282.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,NUEVA MADERO,2012
34236.0,34955.0,1,GUADALUPE,CENTRO DE GUADALUPE,MONTERREY,CENTRO DE MONTERREY,2012
34218.0,35376.0,1,GENERAL ESCOBEDO,MONCLOVA 2DO SECT,MONTERREY,INDEPENDENCIA,2012
34218.0,35404.0,1,GENERAL ESCOBEDO,MONCLOVA 2DO SECT,MONTERREY,LA CAMPANA,2012
34218.0,35412.0,1,GENERAL ESCOBEDO,MONCLOVA 2DO SECT,MONTERREY,BUROCRATAS MUNICIPALES,2012
34218.0,35420.0,1,GENERAL ESCOBEDO,MONCLOVA 2DO SECT,MONTERREY,SIERRA VENTANA,2012
34218.0,35897.0,1,GENERAL ESCOBEDO,MONCLOVA 2DO SECT,SAN NICOLÁS DE LOS GARZA,VALLE DE CASA BLANCA SECT 2,2012
34218.0,36404.0,1,GENERAL ESCOBEDO,MONCLOVA 2DO SECT,SANTA CATARINA,CONJUNTO HAB MARTIRES DE CANANEA,2012
34218.0,36488.0,1,GENERAL ESCOBEDO,MONCLOVA 2DO SECT,SANTIAGO,CONCEPCION SALAZAR,2012
34236.0,34375.0,1,GUADALUPE,CENTRO DE GUADALUPE,GUADALUPE,BENITO JUAREZ,2012
34236.0,34577.0,1,GUADALUPE,CENTRO DE GUADALUPE,GUADALUPE,MELCHOR OCAMPO,2012
34236.0,35102.0,1,GUADALUPE,CENTRO DE GUADALUPE,MONTERREY,FRANCISCO VILLA,2012
34250.0,35937.0,1,GUADALUPE,NUEVO SAN RAFAEL (FOMERREY 7),SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 2,2012
34236.0,35388.0,1,GUADALUPE,CENTRO DE GUADALUPE,MONTERREY,VILLA DE LOS PINOS,2012
34250.0,34281.0,1,GUADALUPE,NUEVO SAN RAFAEL (FOMERREY 7),GUADALUPE,JOSEFA ZOZAYA 2DO SECT,2012
34250.0,34325.0,1,GUADALUPE,NUEVO SAN RAFAEL (FOMERREY 7),GUADALUPE,AMERICA OBRERA,2012
34250.0,34458.0,1,GUADALUPE,NUEVO SAN RAFAEL (FOMERREY 7),GUADALUPE,ADOLFO RUIZ CORTINES,2012
34291.0,35458.0,1,GUADALUPE,CAÑADA BLANCA,MONTERREY,PRIMAVERA,2012
34291.0,35529.0,1,GUADALUPE,CAÑADA BLANCA,MONTERREY,FRACC CERRADAS DE VALLE ALTO,2012
34291.0,36251.0,1,GUADALUPE,CAÑADA BLANCA,SANTA CATARINA,EUGENIO CANAVATI,2012
34281.0,35464.0,1,GUADALUPE,JOSEFA ZOZAYA 2DO SECT,MONTERREY,NUEVA ESPAÑA,2012
34281.0,35941.0,1,GUADALUPE,JOSEFA ZOZAYA 2DO SECT,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 6,2012
34286.0,34955.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,MONTERREY,CENTRO DE MONTERREY,2012
34343.0,35297.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,CUMBRES 1ER SECT SECC A,2012
34343.0,35369.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,PIO X,2012
34343.0,35380.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,LA PEDRERA,2012
34603.0,35251.0,1,GUADALUPE,TIERRA PROPIA SECT 1,MONTERREY,DEL NORTE,2012
34601.0,35502.0,1,GUADALUPE,TACUBAYA,MONTERREY,LAS TORRES,2012
34601.0,35978.0,1,GUADALUPE,TACUBAYA,SAN PEDRO GARZA GARCÍA,EL OBISPO 2,2012
34603.0,34713.0,1,GUADALUPE,TIERRA PROPIA SECT 1,JUÁREZ,BENITO JUAREZ CENTRO,2012
34603.0,34719.0,1,GUADALUPE,TIERRA PROPIA SECT 1,JUÁREZ,LOMAS DEL SOL,2012
34603.0,34794.0,1,GUADALUPE,TIERRA PROPIA SECT 1,JUÁREZ,JARDINES DE LA SILLA,2012
34603.0,35068.0,1,GUADALUPE,TIERRA PROPIA SECT 1,MONTERREY,CROC,2012
34603.0,35082.0,1,GUADALUPE,TIERRA PROPIA SECT 1,MONTERREY,7 DE NOVIEMBRE,2012
34603.0,35162.0,1,GUADALUPE,TIERRA PROPIA SECT 1,MONTERREY,SIMON BOLIVAR,2012
34603.0,35168.0,1,GUADALUPE,TIERRA PROPIA SECT 1,MONTERREY,NIÑO ARTILLERO,2012
34603.0,35257.0,1,GUADALUPE,TIERRA PROPIA SECT 1,MONTERREY,CENTRIKA SILLARES,2012
34601.0,35173.0,1,GUADALUPE,TACUBAYA,MONTERREY,VALLE DE LAS MITRAS,2012
34603.0,35368.0,1,GUADALUPE,TIERRA PROPIA SECT 1,MONTERREY,NUEVAS COLONIAS,2012
34603.0,35412.0,1,GUADALUPE,TIERRA PROPIA SECT 1,MONTERREY,BUROCRATAS MUNICIPALES,2012
34281.0,35937.0,1,GUADALUPE,JOSEFA ZOZAYA 2DO SECT,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 2,2012
34281.0,35404.0,1,GUADALUPE,JOSEFA ZOZAYA 2DO SECT,MONTERREY,LA CAMPANA,2012
34291.0,36266.0,1,GUADALUPE,CAÑADA BLANCA,SANTA CATARINA,LA ERMITA,2012
34281.0,35133.0,1,GUADALUPE,JOSEFA ZOZAYA 2DO SECT,MONTERREY,FERROCARRILERA,2012
34298.0,34619.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),GUADALUPE,LA ESPERANZA,2012
34286.0,35364.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,MONTERREY,ROMA,2012
34286.0,35279.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,MONTERREY,ASARCO,2012
34273.0,35369.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,PIO X,2012
34273.0,36446.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,SANTIAGO,LAS MISIONES,2012
34273.0,35380.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,LA PEDRERA,2012
34273.0,35384.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,ARTURO B DE LA GARZA,2012
34273.0,35385.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,JARDINES ROMA,2012
34273.0,35427.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,FOMERREY 16,2012
34273.0,35450.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,NUEVA RES ESPAÑOLA,2012
34273.0,35918.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,SAN NICOLÁS DE LOS GARZA,BOSQUES DEL NOGALAR,2012
34273.0,35936.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 1,2012
34273.0,35964.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,SAN NICOLÁS DE LOS GARZA,AMPL DEL VIDRIO OTE SECT 2,2012
34273.0,36061.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,SAN PEDRO GARZA GARCÍA,TORRE SIERRA VALLE,2012
34281.0,34325.0,1,GUADALUPE,JOSEFA ZOZAYA 2DO SECT,GUADALUPE,AMERICA OBRERA,2012
34286.0,35026.0,1,GUADALUPE,REAL DE SAN MIGUEL 3ER SECT,MONTERREY,LOMA LINDA,2012
34281.0,34458.0,1,GUADALUPE,JOSEFA ZOZAYA 2DO SECT,GUADALUPE,ADOLFO RUIZ CORTINES,2012
34281.0,34955.0,1,GUADALUPE,JOSEFA ZOZAYA 2DO SECT,MONTERREY,CENTRO DE MONTERREY,2012
34281.0,35102.0,1,GUADALUPE,JOSEFA ZOZAYA 2DO SECT,MONTERREY,FRANCISCO VILLA,2012
34273.0,35264.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,MODERNA,2012
34273.0,35161.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,LAZARO CARDENAS,2012
34603.0,35588.0,1,GUADALUPE,TIERRA PROPIA SECT 1,PESQUERÍA,PESQUERIA,2012
34331.0,36277.0,1,GUADALUPE,NUEVA LIBERTAD,SANTA CATARINA,ESTACION LEONA,2012
34314.0,35376.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,MONTERREY,INDEPENDENCIA,2012
34343.0,34713.0,1,GUADALUPE,RINCON DE LA PURISIMA,JUÁREZ,BENITO JUAREZ CENTRO,2012
34331.0,34681.0,1,GUADALUPE,NUEVA LIBERTAD,GUADALUPE,SAN SEBASTIAN,2012
34331.0,34727.0,1,GUADALUPE,NUEVA LIBERTAD,JUÁREZ,LAS SABINITAS,2012
34331.0,34955.0,1,GUADALUPE,NUEVA LIBERTAD,MONTERREY,CENTRO DE MONTERREY,2012
34331.0,35009.0,1,GUADALUPE,NUEVA LIBERTAD,MONTERREY,SAN BERNABE FOMERREY 25,2012
34331.0,35157.0,1,GUADALUPE,NUEVA LIBERTAD,MONTERREY,1 DE JUNIO (FOMERREY 167),2012
34331.0,35442.0,1,GUADALUPE,NUEVA LIBERTAD,MONTERREY,BUENOS AIRES,2012
34331.0,36030.0,1,GUADALUPE,NUEVA LIBERTAD,SAN PEDRO GARZA GARCÍA,ZONA DEL VALLE PONIENTE,2012
34331.0,36404.0,1,GUADALUPE,NUEVA LIBERTAD,SANTA CATARINA,CONJUNTO HAB MARTIRES DE CANANEA,2012
34273.0,35102.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,FRANCISCO VILLA,2012
34343.0,34978.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,BARRIO DEL PRADO,2012
34325.0,35937.0,1,GUADALUPE,AMERICA OBRERA,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 2,2012
34343.0,35009.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,SAN BERNABE FOMERREY 25,2012
34343.0,35010.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,PLUTARCO ELIAS CALLES,2012
34343.0,35068.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,CROC,2012
34343.0,35102.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,FRANCISCO VILLA,2012
34343.0,35161.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,LAZARO CARDENAS,2012
34343.0,35261.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,CEMENTOS,2012
34343.0,35264.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,MODERNA,2012
34314.0,35257.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,MONTERREY,CENTRIKA SILLARES,2012
34314.0,35251.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,MONTERREY,DEL NORTE,2012
34308.0,35162.0,1,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,MONTERREY,SIMON BOLIVAR,2012
34308.0,35102.0,1,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,MONTERREY,FRANCISCO VILLA,2012
34298.0,35629.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),SALINAS VICTORIA,SALINAS VICTORIA (CENTRO),2012
34298.0,35245.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,MITRAS CENTRO,2012
34298.0,35293.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,AGRICOLA,2012
34298.0,35295.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,CHURUBUSCO,2012
34298.0,35358.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,RINCON DEL VALLE,2012
34298.0,35376.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,INDEPENDENCIA,2012
34298.0,35377.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,ANCIRA,2012
34298.0,35412.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,BUROCRATAS MUNICIPALES,2012
34298.0,35517.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,RINCON COLONIAL MEDEROS,2012
34298.0,35588.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),PESQUERÍA,PESQUERIA,2012
34298.0,35937.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 2,2012
34308.0,35168.0,1,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,MONTERREY,NIÑO ARTILLERO,2012
34298.0,36289.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),SANTA CATARINA,FRACC EFIMEX,2012
34298.0,36515.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),SANTIAGO,PIEDRA DE FIERRO,2012
34308.0,34314.0,1,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,2012
34308.0,34603.0,1,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,GUADALUPE,TIERRA PROPIA SECT 1,2012
34308.0,35030.0,1,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,MONTERREY,VALLE DE SANTA LUCIA,2012
34308.0,35068.0,1,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,MONTERREY,CROC,2012
34308.0,35075.0,1,GUADALUPE,PROL EDUARDO CABALLERO ESCAMILLA,MONTERREY,BARRIO MONTERREY 400,2012
34343.0,35273.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,FABRILES,2012
34343.0,35282.0,1,GUADALUPE,RINCON DE LA PURISIMA,MONTERREY,NUEVA MADERO,2012
34325.0,35941.0,1,GUADALUPE,AMERICA OBRERA,SAN NICOLÁS DE LOS GARZA,CONSTITUYENTES DE QUERETARO SECT 6,2012
34325.0,35133.0,1,GUADALUPE,AMERICA OBRERA,MONTERREY,FERROCARRILERA,2012
34298.0,35009.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,SAN BERNABE FOMERREY 25,2012
34298.0,34763.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),JUÁREZ,HECTOR CABALLERO ESCAMILLA,2012
34261.0,35785.0,1,GUADALUPE,PASEO SAN MIGUEL,SAN NICOLÁS DE LOS GARZA,ANAHUAC,2012
34261.0,35010.0,1,GUADALUPE,PASEO SAN MIGUEL,MONTERREY,PLUTARCO ELIAS CALLES,2012
34261.0,35029.0,1,GUADALUPE,PASEO SAN MIGUEL,MONTERREY,UNIDAD MODELO,2012
34261.0,35111.0,1,GUADALUPE,PASEO SAN MIGUEL,MONTERREY,LAS PEDRERAS FOMERREY 106,2012
34261.0,35250.0,1,GUADALUPE,PASEO SAN MIGUEL,MONTERREY,SARABIA,2012
34261.0,35251.0,1,GUADALUPE,PASEO SAN MIGUEL,MONTERREY,DEL NORTE,2012
34261.0,35281.0,1,GUADALUPE,PASEO SAN MIGUEL,MONTERREY,FRANCISCO I MADERO,2012
33880.0,35061.0,1,APODACA,HOLOXIDRINAS,MONTERREY,BORTONI,2012
34261.0,35524.0,1,GUADALUPE,PASEO SAN MIGUEL,MONTERREY,FRACCIONAMIENTO LA RIOJA,2012
34261.0,35783.0,1,GUADALUPE,PASEO SAN MIGUEL,SAN NICOLÁS DE LOS GARZA,VALLE DE ANAHUAC,2012
34273.0,34343.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,GUADALUPE,RINCON DE LA PURISIMA,2012
34261.0,34733.0,1,GUADALUPE,PASEO SAN MIGUEL,JUÁREZ,VALLE DEL VIRREY,2012
34273.0,34713.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,JUÁREZ,BENITO JUAREZ CENTRO,2012
34273.0,34978.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,BARRIO DEL PRADO,2012
34273.0,35009.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,SAN BERNABE FOMERREY 25,2012
34273.0,35010.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,PLUTARCO ELIAS CALLES,2012
34273.0,35068.0,1,GUADALUPE,LOMAS DE SAN MIGUEL,MONTERREY,CROC,2012
34298.0,35022.0,1,GUADALUPE,RIBERAS DE LA SILLA (FOMERREY 31),MONTERREY,COLINAS DE VALLE VERDE,2012
34325.0,35102.0,1,GUADALUPE,AMERICA OBRERA,MONTERREY,FRANCISCO VILLA,2012
34325.0,35464.0,1,GUADALUPE,AMERICA OBRERA,MONTERREY,NUEVA ESPAÑA,2012
34325.0,34955.0,1,GUADALUPE,AMERICA OBRERA,MONTERREY,CENTRO DE MONTERREY,2012
34314.0,35412.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,MONTERREY,BUROCRATAS MUNICIPALES,2012
34315.0,34955.0,1,GUADALUPE,JOSEFA ZOZAYA 1ER SECT,MONTERREY,CENTRO DE MONTERREY,2012
34314.0,35455.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,MONTERREY,NARVARTE,2012
34314.0,35588.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,PESQUERÍA,PESQUERIA,2012
34314.0,35777.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,SAN NICOLÁS DE LOS GARZA,CUAUHTEMOC SECT 3,2012
34314.0,36000.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,SAN PEDRO GARZA GARCÍA,JARDINES DEL VALLE,2012
34314.0,36426.0,1,GUADALUPE,EDUARDO CABALLERO ESCAMILLA,SANTA CATARINA,SAN FRANCISCO,2012
34315.0,34375.0,1,GUADALUPE,JOSEFA ZOZAYA 1ER SECT,GUADALUPE,BENITO JUAREZ,2012
34315.0,34502.0,1,GUADALUPE,JOSEFA ZOZAYA 1ER SECT,GUADALUPE,CUESTA VERDE,2012
34315.0,34536.0,1,GUADALUPE,JOSEFA ZOZAYA 1ER SECT,GUADALUPE,ARBOLEDAS DE LA SILLA,2012
34315.0,34677.0,1,GUADALUPE,JOSEFA ZOZAYA 1ER SECT,GUADALUPE,29 DE JULIO,2012
34315.0,35079.0,1,GUADALUPE,JOSEFA ZOZAYA 1ER SECT,MONTERREY,FOMERREY 35,2012
34325.0,35404.0,1,GUADALUPE,AMERICA OBRERA,MONTERREY,LA CAMPANA,2012
